ensembl_ID	lane1	lane2	lane3	lane4	lane5	lane6	lane8	len
ENSG00000220497	9	5	21	16	18	19	9	360
ENSG00000221781	0	0	0	0	0	0	0	138
ENSG00000185888	0	0	0	0	1	0	0	1272
ENSG00000221340	0	0	0	0	0	0	0	101
ENSG00000188460	1	1	0	0	0	1	0	306
ENSG00000162836	28	36	41	37	31	32	14	1273
ENSG00000221545	0	0	0	0	0	0	0	67
ENSG00000218815	0	1	1	2	1	0	1	1133
ENSG00000184371	5	5	5	5	0	3	0	2407
ENSG00000178821	0	2	6	3	0	0	0	929
ENSG00000219576	5	14	10	16	15	9	4	1072
ENSG00000073754	0	0	0	0	0	0	0	2152
ENSG00000142684	0	0	0	0	0	0	0	603
ENSG00000142687	251	364	491	431	444	520	140	4792
ENSG00000142686	13	15	23	29	25	12	7	2934
ENSG00000219194	0	0	0	0	0	0	0	331
ENSG00000218441	0	0	0	0	3	0	0	1315
ENSG00000214942	0	0	0	0	0	0	0	279
ENSG00000162819	51	48	76	81	60	66	33	1684
ENSG00000202259	0	0	0	0	0	0	0	103
ENSG00000188605	0	0	0	0	0	0	0	510
ENSG00000221765	0	0	0	0	0	0	0	140
ENSG00000118292	6	17	8	7	25	6	6	498
ENSG00000132879	16	45	18	56	12	12	0	2333
ENSG00000040487	8	0	8	0	8	12	8	1884
ENSG00000200674	0	0	0	0	0	0	0	340
ENSG00000187488	0	2	5	3	0	3	0	2193
ENSG00000202257	0	0	0	0	0	0	0	119
ENSG00000219352	0	0	0	0	0	0	0	773
ENSG00000219353	0	0	0	0	0	0	0	274
ENSG00000177665	0	0	0	0	1	0	0	444
ENSG00000187481	0	0	0	0	0	0	0	522
ENSG00000219094	0	0	0	0	0	0	0	540
ENSG00000214812	2	1	3	3	4	1	0	534
ENSG00000216967	0	0	0	0	0	0	0	1350
ENSG00000206968	0	0	1	1	1	1	0	165
ENSG00000208851	0	0	0	0	0	0	0	71
ENSG00000143549	1239	1368	1718	1775	1904	2078	771	1918
ENSG00000132781	54	72	108	36	99	162	45	1808
ENSG00000132780	755	870	995	1228	617	748	240	2645
ENSG00000208101	0	0	0	0	0	0	0	126
ENSG00000162630	0	0	0	0	0	1	0	3205
ENSG00000162631	38	68	13	40	173	78	53	3033
ENSG00000162636	49	51	36	42	3	9	1	5212
ENSG00000218951	0	0	0	0	0	0	0	516
ENSG00000208159	0	0	0	0	0	1	0	174
ENSG00000221306	0	0	0	0	0	0	0	76
ENSG00000215819	0	0	0	0	1	1	0	975
ENSG00000162639	40	79	69	79	76	81	26	1696
ENSG00000219754	0	0	0	0	0	0	0	324
ENSG00000066279	10	23	28	48	3	11	11	5062
ENSG00000200495	0	0	0	0	0	0	0	106
ENSG00000223075	0	0	0	0	0	0	0	318
ENSG00000162545	228	257	428	424	20	26	8	2350
ENSG00000169914	27	34	32	35	38	37	9	6506
ENSG00000162542	40	111	95	128	116	124	72	2605
ENSG00000162543	1	0	0	0	0	0	0	5566
ENSG00000163545	4	2	3	5	1	0	0	3399
ENSG00000142910	0	2	0	0	0	0	0	2087
ENSG00000214011	0	0	0	0	0	0	0	1108
ENSG00000200254	0	0	0	0	0	0	0	107
ENSG00000186844	0	0	0	0	0	0	0	552
ENSG00000158022	0	0	0	0	2	0	0	1764
ENSG00000201003	0	0	0	0	0	0	0	136
ENSG00000204015	0	0	0	0	0	0	0	213
ENSG00000210067	0	0	0	0	0	0	0	99
ENSG00000162496	1	2	3	4	10	5	0	1780
ENSG00000199890	0	0	0	0	0	0	0	111
ENSG00000162494	0	0	0	0	2	0	0	1839
ENSG00000162493	0	4	0	4	0	0	0	2714
ENSG00000162490	0	1	0	2	0	1	0	2089
ENSG00000204018	0	0	0	0	1	0	0	648
ENSG00000216890	6	6	11	10	6	5	5	250
ENSG00000216891	0	0	0	0	0	0	0	225
ENSG00000216893	0	0	0	0	0	0	0	460
ENSG00000216896	0	0	0	0	0	0	1	313
ENSG00000200381	0	0	0	0	0	0	0	119
ENSG00000215812	0	0	1	1	0	1	0	1116
ENSG00000221166	0	0	0	0	0	0	0	98
ENSG00000184022	0	0	0	0	0	0	0	939
ENSG00000221165	0	0	0	0	0	0	0	86
ENSG00000206700	0	0	0	0	0	0	0	107
ENSG00000206704	0	0	0	0	0	0	0	101
ENSG00000201032	0	0	0	0	0	0	0	103
ENSG00000187225	0	0	0	0	0	0	0	425
ENSG00000208072	0	0	0	0	0	0	0	67
ENSG00000208075	0	0	0	0	0	0	0	83
ENSG00000208077	0	0	0	0	0	0	0	69
ENSG00000187223	0	0	0	0	0	0	0	609
ENSG00000049089	2	4	8	10	2	0	4	2776
ENSG00000217689	22	30	28	29	12	13	8	466
ENSG00000218136	0	0	0	0	0	0	0	176
ENSG00000218131	0	0	0	0	0	1	0	664
ENSG00000186283	4	19	19	16	20	16	13	1054
ENSG00000218132	0	0	0	0	0	0	0	388
ENSG00000216641	0	0	0	0	0	0	0	856
ENSG00000137959	0	0	0	0	0	0	0	2298
ENSG00000206637	0	0	0	0	0	0	0	135
ENSG00000208313	0	0	0	0	0	2	0	68
ENSG00000220616	4	1	3	2	3	4	1	1034
ENSG00000208452	0	0	0	0	0	0	0	297
ENSG00000122432	49	39	60	54	110	162	57	1977
ENSG00000208450	0	0	0	0	0	0	0	284
ENSG00000137955	125	158	167	157	174	245	84	1034
ENSG00000122435	23	47	49	79	93	82	47	711
ENSG00000208455	0	0	0	0	0	0	0	73
ENSG00000218489	0	0	2	0	1	0	0	934
ENSG00000207941	0	0	0	0	0	0	0	96
ENSG00000186269	0	0	0	0	0	0	0	357
ENSG00000218484	0	0	0	0	0	0	0	619
ENSG00000220436	3	2	3	3	2	2	0	283
ENSG00000196819	2	0	1	4	1	1	0	270
ENSG00000218480	0	0	0	0	0	0	1	742
ENSG00000070831	132	155	224	230	333	285	143	2106
ENSG00000201725	0	0	0	0	0	0	0	107
ENSG00000208674	0	0	0	0	0	0	0	72
ENSG00000116299	20	27	14	35	0	4	4	3370
ENSG00000218989	0	0	0	0	0	0	0	1726
ENSG00000207624	0	0	0	0	0	0	0	85
ENSG00000116922	18	8	30	18	19	18	7	2347
ENSG00000218002	6	9	14	12	10	15	3	255
ENSG00000218007	11	17	19	18	12	15	2	899
ENSG00000127603	639	668	918	989	1032	937	309	17558
ENSG00000217765	1	0	0	1	0	1	0	483
ENSG00000217764	41	45	66	49	35	23	11	1674
ENSG00000203865	24	19	54	41	16	34	16	1011
ENSG00000203864	0	0	0	0	1	0	0	386
ENSG00000217761	5	5	7	5	10	10	3	255
ENSG00000217760	1	3	3	3	2	1	1	646
ENSG00000209352	1	1	3	3	5	5	3	70
ENSG00000218260	0	0	0	0	0	0	0	282
ENSG00000218263	0	0	0	1	0	0	1	583
ENSG00000131914	0	2	0	0	0	0	0	3733
ENSG00000218267	1	1	0	0	0	0	0	998
ENSG00000217983	0	0	0	0	0	0	0	199
ENSG00000209656	0	0	0	0	0	0	0	104
ENSG00000219338	0	0	0	0	0	0	0	310
ENSG00000116721	30	16	38	24	30	18	4	1731
ENSG00000055732	4	12	9	0	5	10	9	2754
ENSG00000116726	0	0	0	0	0	0	0	1773
ENSG00000217561	0	0	0	0	0	0	0	930
ENSG00000217288	0	0	0	0	0	0	0	420
ENSG00000208707	0	0	0	0	0	0	0	73
ENSG00000218790	0	0	0	0	0	0	0	886
ENSG00000116729	116	136	128	97	106	85	20	2066
ENSG00000049239	18	36	42	39	49	45	16	9117
ENSG00000181873	14	8	22	19	20	22	6	7817
ENSG00000217568	1	1	0	0	0	0	0	169
ENSG00000058085	0	0	4	2	0	0	0	4196
ENSG00000213674	0	0	0	0	0	0	0	276
ENSG00000197568	40	36	60	44	80	72	36	811
ENSG00000183726	3	6	4	11	16	14	4	2278
ENSG00000222634	0	0	0	0	0	0	0	86
ENSG00000218649	0	0	0	0	0	0	0	338
ENSG00000217168	0	0	0	1	1	0	0	1000
ENSG00000117748	31	18	41	35	13	40	15	1237
ENSG00000217162	0	1	0	1	0	1	0	891
ENSG00000218316	6	8	14	8	9	11	6	769
ENSG00000217166	0	0	0	0	0	0	0	880
ENSG00000186063	221	239	333	319	95	76	38	2440
ENSG00000197747	0	0	0	2	0	0	0	835
ENSG00000117410	22	10	28	24	24	24	4	997
ENSG00000117411	30	18	36	39	15	12	3	2208
ENSG00000216563	19	30	32	49	39	34	9	1335
ENSG00000179412	6	4	4	4	3	4	1	882
ENSG00000117419	179	191	271	205	244	176	81	1432
ENSG00000203661	0	0	0	0	0	0	0	948
ENSG00000217302	3	3	3	4	5	0	3	1336
ENSG00000203663	0	0	0	0	0	0	0	1134
ENSG00000143418	123	145	244	233	198	172	99	2185
ENSG00000203664	0	0	0	0	0	0	0	963
ENSG00000203667	70	78	74	70	104	132	30	546
ENSG00000218864	0	0	0	0	0	0	0	945
ENSG00000208875	0	0	0	0	0	0	0	72
ENSG00000217309	0	0	0	0	0	0	0	962
ENSG00000217308	0	0	0	0	0	0	0	478
ENSG00000134216	0	2	0	2	0	0	0	1520
ENSG00000196581	4	0	0	0	4	4	0	2497
ENSG00000169214	0	0	0	0	0	0	0	927
ENSG00000169213	13	14	14	14	91	104	33	1547
ENSG00000143799	180	221	263	283	160	144	39	562
ENSG00000183831	0	2	6	0	2	4	0	2672
ENSG00000169218	815	905	1232	1235	1905	1865	785	2613
ENSG00000117528	40	55	32	47	57	54	22	3071
ENSG00000174574	190	264	307	352	481	467	227	712
ENSG00000210479	0	0	0	0	0	0	0	94
ENSG00000216367	1	0	2	2	2	0	0	870
ENSG00000202394	1	1	1	2	3	1	0	77
ENSG00000216362	1	3	1	4	1	6	0	788
ENSG00000210472	0	0	0	0	0	0	0	104
ENSG00000117525	2	0	0	4	2	0	2	2074
ENSG00000209263	0	0	0	0	0	0	0	103
ENSG00000216786	0	0	0	0	0	0	0	1134
ENSG00000216787	0	0	0	0	0	0	0	2629
ENSG00000218615	0	0	0	0	0	0	0	107
ENSG00000204491	0	0	0	0	0	0	0	2123
ENSG00000203914	7	11	24	16	57	51	36	1362
ENSG00000211327	0	0	0	0	0	0	0	123
ENSG00000211326	0	0	0	0	0	0	0	180
ENSG00000204495	0	0	0	0	0	0	0	2164
ENSG00000203910	3	1	5	4	1	2	2	804
ENSG00000216144	0	0	0	0	0	0	0	91
ENSG00000216417	0	0	0	0	0	0	0	245
ENSG00000171180	0	0	0	0	0	0	0	936
ENSG00000217948	2	3	3	1	0	1	0	463
ENSG00000217419	0	1	3	1	1	0	2	809
ENSG00000216413	0	0	1	3	2	1	0	286
ENSG00000220509	0	0	0	0	0	0	0	956
ENSG00000053371	6	2	4	4	12	4	8	1348
ENSG00000053372	5	6	10	11	8	8	2	2273
ENSG00000217647	0	0	0	0	0	0	0	168
ENSG00000201170	0	0	0	0	0	0	0	164
ENSG00000143257	0	14	0	0	6	12	0	1256
ENSG00000143256	57	56	95	93	94	113	31	641
ENSG00000220226	0	1	1	4	0	3	2	288
ENSG00000209265	0	0	0	0	0	0	0	80
ENSG00000143520	0	0	0	0	0	0	0	9121
ENSG00000121940	310	542	505	580	793	784	321	4141
ENSG00000213075	1	1	3	2	3	3	1	369
ENSG00000212308	0	0	0	0	0	0	0	105
ENSG00000085831	52	30	81	48	110	70	29	2624
ENSG00000085832	249	221	274	299	762	703	286	4736
ENSG00000198747	1	3	3	2	4	1	1	339
ENSG00000198746	14	8	10	4	12	14	2	1714
ENSG00000143363	86	102	94	202	101	117	48	2361
ENSG00000078808	207	288	333	362	362	357	90	2076
ENSG00000189410	0	0	1	0	0	1	0	3705
ENSG00000160058	160	151	195	229	315	341	109	1300
ENSG00000200154	0	0	0	0	0	0	0	86
ENSG00000176855	0	0	0	0	0	0	0	1287
ENSG00000220792	0	0	0	0	0	0	0	828
ENSG00000220821	0	0	0	0	0	0	0	523
ENSG00000220791	0	0	0	0	1	3	1	862
ENSG00000160050	8	10	24	20	20	16	8	1145
ENSG00000160051	2	6	5	4	6	1	3	2017
ENSG00000198161	1	0	2	2	1	1	2	3840
ENSG00000198160	169	177	191	194	480	527	193	3765
ENSG00000120948	466	557	615	662	686	604	248	1835
ENSG00000120949	0	4	4	14	8	6	2	3582
ENSG00000223254	0	0	0	0	0	0	0	107
ENSG00000203280	0	0	0	0	1	0	0	435
ENSG00000120942	24	25	31	34	44	54	8	716
ENSG00000065183	31	35	46	49	37	47	14	2011
ENSG00000220661	0	0	0	0	0	0	0	334
ENSG00000197989	24	62	52	44	58	78	16	746
ENSG00000187820	19	18	21	21	40	29	10	1603
ENSG00000189092	0	0	0	0	0	0	0	510
ENSG00000220314	1	0	2	0	0	0	1	1307
ENSG00000220315	0	0	0	0	0	0	0	479
ENSG00000152061	153	206	179	248	218	183	188	1880
ENSG00000197982	2	0	1	0	7	6	2	1526
ENSG00000199347	0	0	0	0	0	0	0	120
ENSG00000143321	829	978	1103	984	720	707	237	1952
ENSG00000143320	3	0	0	0	0	0	0	783
ENSG00000143631	0	0	0	0	0	0	0	3075
ENSG00000143630	3	2	4	2	0	4	1	3717
ENSG00000217492	0	1	0	0	0	0	0	322
ENSG00000143324	46	48	50	74	74	58	26	4473
ENSG00000210924	0	0	0	0	0	0	0	131
ENSG00000212237	0	0	0	0	0	0	0	121
ENSG00000210928	0	0	0	0	0	0	0	97
ENSG00000219217	8	6	12	17	20	15	10	246
ENSG00000220177	0	2	2	1	4	1	0	601
ENSG00000215228	0	1	0	0	0	0	0	480
ENSG00000220175	0	0	0	0	0	0	0	308
ENSG00000092978	92	142	129	146	128	112	31	1782
ENSG00000219219	0	0	0	0	0	0	0	508
ENSG00000220486	0	0	1	0	0	0	0	87
ENSG00000220487	2	1	2	3	0	1	0	259
ENSG00000187929	0	0	0	0	0	0	0	1801
ENSG00000220951	1	1	0	0	0	0	0	1240
ENSG00000206888	0	0	0	0	1	0	1	107
ENSG00000211254	0	0	0	0	0	0	0	137
ENSG00000206887	0	0	0	0	0	0	0	104
ENSG00000220958	0	0	0	0	0	0	0	1315
ENSG00000206880	0	0	0	0	0	0	0	107
ENSG00000163568	0	0	0	0	0	2	0	1425
ENSG00000219691	0	0	0	0	0	0	0	475
ENSG00000219696	1	1	4	3	7	7	2	1051
ENSG00000207379	0	0	0	0	0	0	0	107
ENSG00000133065	15	22	29	34	134	173	60	4888
ENSG00000221571	0	0	0	0	0	0	0	118
ENSG00000163565	6	0	0	0	0	13	0	2732
ENSG00000142694	0	0	2	1	18	16	6	1054
ENSG00000163564	16	16	4	4	12	8	4	1958
ENSG00000220003	0	0	0	0	0	0	0	217
ENSG00000220000	13	15	12	18	13	13	6	582
ENSG00000220555	0	0	0	0	0	0	0	418
ENSG00000142698	0	0	2	0	2	2	0	2210
ENSG00000219504	1	1	0	0	0	0	0	983
ENSG00000188610	3	2	8	11	3	2	3	1773
ENSG00000221971	22	10	14	22	36	34	12	1898
ENSG00000222886	0	0	0	0	0	0	0	303
ENSG00000218299	3	2	4	5	0	2	0	527
ENSG00000177186	0	0	0	0	0	0	0	939
ENSG00000143494	68	64	113	91	26	26	28	3138
ENSG00000221978	261	310	394	381	339	368	112	1746
ENSG00000177181	24	14	26	24	20	20	0	1500
ENSG00000201321	0	0	0	0	0	0	0	119
ENSG00000177674	40	50	80	85	140	110	35	1124
ENSG00000219326	1	1	0	0	1	0	0	410
ENSG00000131686	0	0	0	0	3	0	3	1060
ENSG00000222986	0	0	0	0	0	0	0	116
ENSG00000222952	0	0	0	0	0	0	0	101
ENSG00000220092	0	0	0	0	0	0	0	2789
ENSG00000216955	0	0	0	0	0	0	0	995
ENSG00000203668	19	22	20	26	13	24	4	7078
ENSG00000221683	0	0	0	0	0	0	0	101
ENSG00000221680	0	0	0	0	0	0	0	81
ENSG00000069248	62	112	133	133	154	157	50	3666
ENSG00000201487	0	0	0	0	0	2	0	72
ENSG00000188770	0	0	0	0	0	0	0	1444
ENSG00000118193	10	10	8	6	3	4	1	6595
ENSG00000163220	0	0	0	0	0	0	0	576
ENSG00000163221	0	0	0	0	0	0	0	389
ENSG00000118197	116	136	176	153	314	329	88	2090
ENSG00000118194	0	9	27	3	9	3	0	1063
ENSG00000216876	0	0	0	0	0	2	0	493
ENSG00000143816	4	3	5	4	4	4	3	1631
ENSG00000162571	0	0	2	3	8	2	2	2187
ENSG00000169962	0	0	0	0	0	0	0	3402
ENSG00000162572	27	24	39	38	23	0	11	2679
ENSG00000222315	0	0	0	0	0	0	0	295
ENSG00000162576	223	265	358	340	128	168	45	2214
ENSG00000219024	0	0	0	0	0	0	0	349
ENSG00000219474	0	0	0	0	0	0	0	505
ENSG00000163554	0	2	2	0	0	0	2	8032
ENSG00000219025	0	0	0	1	3	0	0	338
ENSG00000069712	8	9	30	18	36	28	7	4429
ENSG00000188295	136	98	137	147	191	193	63	1458
ENSG00000188290	0	0	0	0	0	0	0	877
ENSG00000219032	0	0	0	0	0	0	0	560
ENSG00000216783	5	4	9	7	2	3	1	433
ENSG00000187583	36	33	54	57	42	63	9	2392
ENSG00000154429	53	75	68	56	96	119	30	5089
ENSG00000207759	0	0	0	0	0	0	0	110
ENSG00000215835	22	25	31	45	48	41	11	1281
ENSG00000116977	294	461	624	597	473	628	123	1862
ENSG00000177275	0	0	0	0	0	0	0	987
ENSG00000217567	0	0	0	0	0	0	0	305
ENSG00000207750	0	0	0	0	0	0	0	68
ENSG00000177272	0	0	0	0	0	0	0	2569
ENSG00000221196	1	0	1	1	0	0	0	83
ENSG00000135750	3	1	9	8	18	3	5	1887
ENSG00000133226	188	234	318	334	334	350	130	3947
ENSG00000214973	1	4	6	7	5	7	1	636
ENSG00000207590	0	0	0	0	0	0	0	110
ENSG00000135820	2	3	4	2	5	0	0	1586
ENSG00000090686	118	135	153	222	327	323	126	3673
ENSG00000208060	0	0	0	0	0	0	0	105
ENSG00000143353	50	52	74	80	184	164	66	1835
ENSG00000179840	0	0	0	0	0	0	0	1812
ENSG00000196333	0	0	1	0	1	0	0	711
ENSG00000221203	0	0	0	0	0	0	0	93
ENSG00000217136	0	0	0	0	0	1	0	672
ENSG00000162373	0	4	2	2	0	0	0	1367
ENSG00000222407	0	0	0	0	0	0	0	111
ENSG00000162377	5	9	9	14	18	11	6	1614
ENSG00000143819	54	65	105	95	64	71	16	1739
ENSG00000222402	0	0	0	0	0	0	0	305
ENSG00000162374	6	0	0	0	0	9	0	3703
ENSG00000162378	67	76	91	91	158	160	54	6404
ENSG00000218122	0	1	1	1	0	0	0	390
ENSG00000186141	39	59	56	68	62	77	36	1721
ENSG00000127129	2	0	0	1	0	0	0	1193
ENSG00000218127	0	0	0	0	0	0	0	913
ENSG00000174371	14	33	11	15	0	0	8	3061
ENSG00000127125	75	86	147	130	219	250	101	975
ENSG00000127124	16	16	47	31	35	30	12	12193
ENSG00000158161	91	121	145	124	173	155	70	2459
ENSG00000132881	0	0	2	0	0	0	2	1417
ENSG00000188859	0	0	0	4	2	0	0	1536
ENSG00000137947	8	13	20	19	30	30	10	1350
ENSG00000206620	0	0	0	0	0	0	0	79
ENSG00000157330	0	2	2	4	2	2	6	961
ENSG00000137942	472	584	698	654	1158	1194	426	4708
ENSG00000206627	0	0	0	0	0	0	0	105
ENSG00000137941	49	72	62	79	108	143	65	2589
ENSG00000204138	150	143	195	152	344	317	106	5923
ENSG00000222082	0	0	0	0	0	0	0	303
ENSG00000132694	154	153	192	180	194	197	64	6768
ENSG00000067606	47	52	63	92	76	60	31	2061
ENSG00000146463	140	198	238	236	260	232	78	6858
ENSG00000116604	49	58	170	130	114	103	39	5850
ENSG00000208115	0	0	0	0	0	0	0	302
ENSG00000209713	0	0	0	0	0	0	0	113
ENSG00000207974	0	0	0	0	0	0	0	98
ENSG00000196772	0	0	0	0	0	0	0	974
ENSG00000196805	0	1	1	1	1	1	1	498
ENSG00000186275	40	56	63	74	80	84	21	4258
ENSG00000218491	0	0	0	0	0	0	0	295
ENSG00000020633	2	2	0	0	5	0	0	4270
ENSG00000173171	16	14	35	30	36	42	6	1590
ENSG00000208660	0	0	0	0	0	0	0	102
ENSG00000216606	0	0	0	0	0	0	0	618
ENSG00000223041	0	0	0	0	0	0	0	304
ENSG00000208667	0	0	0	0	0	0	0	71
ENSG00000152904	147	138	186	195	723	762	198	2811
ENSG00000180708	0	0	0	0	0	0	0	863
ENSG00000217422	0	0	0	0	0	0	0	280
ENSG00000223048	0	0	0	0	0	0	0	296
ENSG00000116288	226	403	421	528	724	704	204	866
ENSG00000137936	28	48	44	63	44	56	15	3184
ENSG00000175756	48	16	48	60	20	48	8	837
ENSG00000222535	0	0	0	0	0	0	0	299
ENSG00000203761	1	2	2	0	1	0	0	577
ENSG00000217131	33	56	67	53	51	43	21	1311
ENSG00000182749	0	0	0	0	0	0	0	3296
ENSG00000218012	0	2	0	1	0	0	2	429
ENSG00000159363	2	0	9	7	2	7	8	3552
ENSG00000209395	0	0	0	0	0	0	0	71
ENSG00000153904	38	42	50	43	69	65	29	3919
ENSG00000158764	0	0	1	0	1	0	0	1120
ENSG00000156876	7	7	11	12	14	14	6	3895
ENSG00000154222	45	34	69	70	96	124	21	3021
ENSG00000203747	0	0	0	0	0	0	0	2195
ENSG00000158769	72	83	73	90	81	95	41	2170
ENSG00000203744	0	0	0	0	1	0	0	911
ENSG00000157933	26	39	45	47	44	59	19	3511
ENSG00000217772	0	0	0	1	1	0	0	2823
ENSG00000219972	0	0	0	0	0	0	0	408
ENSG00000217771	0	0	1	0	0	0	0	691
ENSG00000117643	17	10	8	19	10	11	12	2544
ENSG00000213026	2	4	4	3	5	3	0	486
ENSG00000217774	0	0	0	0	0	1	1	523
ENSG00000117640	64	43	96	71	33	45	13	1915
ENSG00000010803	402	635	756	691	940	1006	371	3166
ENSG00000203709	23	24	34	40	66	72	14	3101
ENSG00000203878	0	0	0	0	0	0	0	2802
ENSG00000223263	0	0	0	0	0	0	0	105
ENSG00000116731	540	871	877	811	1191	1466	411	5902
ENSG00000213060	0	0	0	0	0	0	0	408
ENSG00000217577	0	0	0	0	0	0	0	239
ENSG00000218782	0	0	0	0	0	0	0	163
ENSG00000203740	0	0	0	0	0	0	1	825
ENSG00000213064	42	36	44	68	62	69	27	769
ENSG00000217573	4	4	8	4	4	7	2	763
ENSG00000158786	2	0	0	0	2	0	0	2720
ENSG00000209629	0	0	0	0	0	0	0	85
ENSG00000067334	23	42	51	45	51	49	27	2464
ENSG00000132693	0	0	0	0	0	0	0	667
ENSG00000042781	4	4	6	10	16	17	2	18883
ENSG00000217637	2	2	1	2	0	2	0	959
ENSG00000222624	0	0	0	0	0	0	0	191
ENSG00000197511	0	0	0	0	0	0	0	1740
ENSG00000217222	7	5	13	16	9	3	1	920
ENSG00000222623	0	0	0	0	0	0	0	104
ENSG00000218658	0	0	0	0	0	0	0	513
ENSG00000196573	2	0	2	5	2	2	1	363
ENSG00000218308	0	0	0	0	0	0	0	384
ENSG00000076258	13	10	17	19	42	44	18	2251
ENSG00000219872	0	0	0	0	0	0	0	458
ENSG00000116580	218	219	260	240	337	303	77	4398
ENSG00000218652	2	3	3	5	4	5	0	1330
ENSG00000218301	1	0	1	0	0	0	0	342
ENSG00000217174	0	2	2	1	0	0	0	169
ENSG00000218307	23	20	34	36	33	33	14	455
ENSG00000218656	0	0	0	0	0	0	0	350
ENSG00000216226	0	0	0	1	0	0	0	863
ENSG00000117461	232	272	356	392	40	92	32	5376
ENSG00000198570	0	0	0	0	0	0	0	3348
ENSG00000117395	31	50	56	63	94	89	24	1324
ENSG00000117394	14	31	21	34	31	16	8	2582
ENSG00000216553	1	2	3	5	1	3	1	656
ENSG00000076321	39	44	43	63	56	48	19	3447
ENSG00000117399	0	2	8	6	0	4	0	1725
ENSG00000213029	0	0	0	0	3	5	3	1120
ENSG00000203673	0	0	0	0	0	0	0	267
ENSG00000143409	31	57	59	53	26	30	16	4043
ENSG00000216670	0	0	0	0	0	0	0	424
ENSG00000217313	0	0	0	0	0	0	0	355
ENSG00000134200	0	0	0	0	0	0	0	526
ENSG00000134201	0	0	0	0	0	0	0	1624
ENSG00000134202	28	37	38	40	24	36	8	2753
ENSG00000209530	0	0	0	0	0	0	0	73
ENSG00000210686	0	0	0	0	0	0	0	110
ENSG00000116478	130	226	220	286	200	234	68	2054
ENSG00000219264	0	0	0	0	0	1	0	1801
ENSG00000198625	156	160	232	194	257	277	63	1070
ENSG00000198626	578	669	876	880	645	656	246	16197
ENSG00000197622	146	226	272	304	312	336	102	3113
ENSG00000125459	34	36	41	48	85	62	26	2100
ENSG00000216318	7	3	9	12	12	9	4	438
ENSG00000208104	0	0	0	0	0	0	0	207
ENSG00000171872	9	6	21	16	19	20	9	3108
ENSG00000216312	0	0	0	0	1	0	0	1962
ENSG00000202498	0	0	0	0	0	0	0	92
ENSG00000197429	58	80	72	86	92	82	26	2491
ENSG00000216314	0	0	0	0	1	0	0	245
ENSG00000204488	0	0	0	0	0	0	0	1575
ENSG00000215817	10	10	12	8	9	6	3	2367
ENSG00000187733	0	0	0	2	2	2	2	1622
ENSG00000204480	0	0	0	0	0	0	0	2123
ENSG00000204481	0	0	0	0	0	0	0	2132
ENSG00000175137	7	15	16	16	13	17	3	3182
ENSG00000117266	0	0	2	0	0	0	0	3141
ENSG00000175130	15	16	17	22	8	8	5	1545
ENSG00000204486	0	0	0	0	0	0	0	1553
ENSG00000117262	13	12	17	11	20	26	8	2114
ENSG00000216421	0	0	0	0	1	3	0	788
ENSG00000220543	0	0	0	0	0	0	0	304
ENSG00000216423	0	0	0	0	1	0	1	270
ENSG00000216422	0	0	0	0	0	0	0	513
ENSG00000216137	0	0	0	0	0	0	0	70
ENSG00000216424	0	0	0	0	1	0	0	461
ENSG00000117069	2	5	4	4	5	0	2	2074
ENSG00000198104	0	0	0	0	0	0	0	927
ENSG00000183814	32	36	30	27	26	44	24	3219
ENSG00000217954	0	0	1	0	0	0	0	949
ENSG00000121957	30	60	57	66	63	66	30	2783
ENSG00000178642	3	2	7	6	10	8	3	885
ENSG00000143537	56	32	160	144	72	88	32	2821
ENSG00000217798	9	11	11	14	11	6	2	611
ENSG00000217799	1	0	1	1	0	0	0	415
ENSG00000177201	0	0	0	0	0	0	0	963
ENSG00000217795	0	0	0	0	0	0	0	198
ENSG00000198198	117	130	242	273	257	245	74	3150
ENSG00000213241	0	0	0	0	0	1	0	495
ENSG00000217790	0	0	0	0	0	0	0	889
ENSG00000213244	0	0	0	0	0	0	0	414
ENSG00000198452	0	0	0	0	0	0	0	927
ENSG00000198754	0	0	0	1	0	0	0	1826
ENSG00000198756	10	8	16	10	39	42	4	4953
ENSG00000213088	0	0	0	0	0	0	0	1905
ENSG00000210306	0	0	0	0	0	0	0	180
ENSG00000198758	0	0	0	0	0	0	0	2243
ENSG00000200838	0	0	0	0	0	0	0	140
ENSG00000208356	0	0	0	0	0	0	0	95
ENSG00000220816	0	0	0	0	1	0	0	505
ENSG00000151418	0	0	0	4	0	0	0	637
ENSG00000220810	0	0	0	0	0	0	0	408
ENSG00000151414	54	69	62	70	101	107	24	1058
ENSG00000177476	0	0	0	0	0	0	0	930
ENSG00000160062	18	35	17	32	56	36	24	4638
ENSG00000176022	18	35	31	38	15	12	4	2793
ENSG00000220818	0	0	0	0	0	0	0	563
ENSG00000216945	0	0	1	0	0	0	0	1291
ENSG00000203293	0	0	0	0	3	0	0	507
ENSG00000216045	0	0	0	0	0	0	0	89
ENSG00000142599	216	289	398	388	500	509	138	7369
ENSG00000116711	0	0	1	0	0	1	2	2918
ENSG00000220645	5	6	6	9	11	7	2	254
ENSG00000125462	0	0	0	0	5	0	0	858
ENSG00000199377	0	0	0	0	0	0	0	117
ENSG00000142751	89	74	109	115	82	93	27	1015
ENSG00000117174	70	93	102	104	156	154	42	2796
ENSG00000212205	0	0	0	0	0	0	0	88
